ThinkTankPoliticalWing,ThinkTankName,ThinkTankFoundedOn,OfficerId,OfficerName,OfficerRole,OfficerAppointedOn,OfficerResignedOn,CompanyNumber,CompanyName,CompanyDateOfCreation,CompanyDateOfCessation,CompanySicCode,CompanySicCodeCategory,CompanySicCodeDescription
Left,Institute for Public Policy Research,01/01/1986,E3htNNJkXUengcgKvbV8AedQOJU,Dr Christopher Shaw Gibson Smith,Director,01/01/2003,31/12/2012,00621920,British Land Company Public Limited Company(the),26/02/1959,,64209,Financial and insurance activities,Activities of other holding companies n.e.c.
Left,Institute for Public Policy Research,01/01/1986,E3htNNJkXUengcgKvbV8AedQOJU,Dr Christopher Shaw Gibson Smith,Director,11/01/2001,26/06/2007,04027285,Arts & Business Services Limited,30/06/2000,13/12/2016,82990,Administrative and support service activities,Other business support service activities n.e.c.
Left,Institute for Public Policy Research,01/01/1986,E3htNNJkXUengcgKvbV8AedQOJU,Dr Christopher Shaw Gibson Smith,Director,30/04/1998,24/04/2007,01317772,Arts & Business Limited,20/06/1977,13/12/2016,70229,"Professional, scientific and technical activities",Management consultancy activities other than financial management
Left,Institute for Public Policy Research,01/01/1986,E3htNNJkXUengcgKvbV8AedQOJU,Dr Christopher Shaw Gibson Smith,Director,01/09/2001,31/08/2005,04129273,Nats (En Route) Public Limited Company,21/12/2000,,51101,Transportation and storage,Scheduled passenger air transport
Left,Institute for Public Policy Research,01/01/1986,E3htNNJkXUengcgKvbV8AedQOJU,Dr Christopher Shaw Gibson Smith,Director,01/09/2001,31/08/2005,03155567,Nats Limited,31/01/1996,,51101,Transportation and storage,Scheduled passenger air transport
Left,Institute for Public Policy Research,01/01/1986,E3htNNJkXUengcgKvbV8AedQOJU,Dr Christopher Shaw Gibson Smith,Director,01/09/2001,31/08/2005,04138218,Nats Holdings Limited,10/01/2001,,51101,Transportation and storage,Scheduled passenger air transport
Left,Institute for Public Policy Research,01/01/1986,E3htNNJkXUengcgKvbV8AedQOJU,Dr Christopher Shaw Gibson Smith,Director,01/09/2001,31/08/2005,04129270,Nats (Services) Limited,21/12/2000,,51101,Transportation and storage,Scheduled passenger air transport
Left,Institute for Public Policy Research,01/01/1986,E3htNNJkXUengcgKvbV8AedQOJU,Dr Christopher Shaw Gibson Smith,Director,25/03/2002,10/06/2005,02292601,Institute for Public Policy Research,02/09/1988,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Left,Institute for Public Policy Research,01/01/1986,E3htNNJkXUengcgKvbV8AedQOJU,Dr Christopher Shaw Gibson Smith,Director,01/01/1999,05/05/2005,SC095000,Lloyds Banking Group Plc,21/10/1985,,64205,Financial and insurance activities,Activities of financial services holding companies
Left,Institute for Public Policy Research,01/01/1986,E3htNNJkXUengcgKvbV8AedQOJU,Dr Christopher Shaw Gibson Smith,Director,30/06/1999,05/05/2005,00002065,Lloyds Bank Plc,20/04/1865,,64191,Financial and insurance activities,Banks
Left,Institute for Public Policy Research,01/01/1986,E3htNNJkXUengcgKvbV8AedQOJU,Dr Christopher Shaw Gibson Smith,Director,01/03/2002,20/03/2003,02463316,The Boc Foundation,25/01/1990,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Left,Institute for Public Policy Research,01/01/1986,E3htNNJkXUengcgKvbV8AedQOJU,Dr Christopher Shaw Gibson Smith,Director,30/05/2001,01/07/2002,03586615,Powergen Limited,19/06/1998,,74990,"Professional, scientific and technical activities",Non-trading company non trading
Left,Institute for Public Policy Research,01/01/1986,E3htNNJkXUengcgKvbV8AedQOJU,Dr Christopher Shaw Gibson Smith,Director,01/09/1997,01/10/2001,00651878,Bp Car Fleet Limited,08/03/1960,,64910,Financial and insurance activities,Financial leasing
Left,Institute for Public Policy Research,01/01/1986,E3htNNJkXUengcgKvbV8AedQOJU,Dr Christopher Shaw Gibson Smith,Director,09/09/1997,31/08/2001,00230748,Bp Pension Trustees Limited,25/05/1928,,65300,Financial and insurance activities,Pension funding
Left,Institute for Public Policy Research,01/01/1986,E3htNNJkXUengcgKvbV8AedQOJU,Dr Christopher Shaw Gibson Smith,Director,01/09/1997,19/04/2001,00102498,Bp P.L.C.,14/04/1909,,70100,"Professional, scientific and technical activities",Activities of head offices
Left,Institute for Public Policy Research,01/01/1986,IAQL27D4e1TGlNA5kB3X-o-CmME,Professor Lord Giddens,Director,05/06/1996,19/11/2005,02292601,Institute for Public Policy Research,02/09/1988,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Left,Institute for Public Policy Research,01/01/1986,IAQL27D4e1TGlNA5kB3X-o-CmME,Professor Lord Giddens,Director,16/01/1997,11/12/2003,02899960,Velse Limited,18/02/1994,09/09/2014,85590,Education,Other education n.e.c.
Left,Institute for Public Policy Research,01/01/1986,IAQL27D4e1TGlNA5kB3X-o-CmME,Professor Lord Giddens,Director,16/01/1997,11/12/2003,03044566,Lse Lets Limited,11/04/1995,,99999,Activities of extraterritorial organisations and bodies,Dormant Company
Left,Institute for Public Policy Research,01/01/1986,IAQL27D4e1TGlNA5kB3X-o-CmME,Professor Lord Giddens,Director,06/01/1996,30/09/2003,00070527,London School of Economics and Political Science,18/06/1901,,85421,Education,First-degree level higher education
Left,Institute for Public Policy Research,01/01/1986,IAQL27D4e1TGlNA5kB3X-o-CmME,Professor Lord Giddens,Director,06/01/1996,30/09/2003,00070527,London School of Economics and Political Science,18/06/1901,,85422,Education,Post-graduate level higher education
Left,Institute for Public Policy Research,01/01/1986,IAQL27D4e1TGlNA5kB3X-o-CmME,Professor Lord Giddens,Director,24/11/1998,29/07/2002,02756521,Businessldn,16/10/1992,,94110,Other service activities,Activities of business and employers membership organisations
Left,Institute for Public Policy Research,01/01/1986,IAQL27D4e1TGlNA5kB3X-o-CmME,Professor Lord Giddens,Director,06/03/2001,13/03/2002,04044051,Property Research Trust,26/07/2000,,94990,Other service activities,Activities of other membership organisations n.e.c.
Left,Institute for Public Policy Research,01/01/1986,XyJHW2atW15nD69n8FEPCLOarh8,Herman George Guseley,Director,10/08/2004,,05051817,Focus F.I.R.S.T. (Uk) Limited,23/02/2004,,85520,Education,Cultural education
Left,Institute for Public Policy Research,01/01/1986,XyJHW2atW15nD69n8FEPCLOarh8,Herman George Guseley,Director,23/12/1999,,03898974,Priae,23/12/1999,23/04/2013,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Left,Institute for Public Policy Research,01/01/1986,XyJHW2atW15nD69n8FEPCLOarh8,Herman George Guseley,Director,25/11/1997,20/04/2019,03388001,Kick It Out,12/06/1997,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Left,Institute for Public Policy Research,01/01/1986,XyJHW2atW15nD69n8FEPCLOarh8,Herman George Guseley,Director,01/02/2000,27/06/2011,02027837,Focus Consultancy Limited,13/06/1986,20/06/2018,70229,"Professional, scientific and technical activities",Management consultancy activities other than financial management
Left,Institute for Public Policy Research,01/01/1986,XyJHW2atW15nD69n8FEPCLOarh8,Herman George Guseley,Director,07/02/1997,17/10/2006,02923836,Brooknight Security Limited,28/04/1994,,80100,Administrative and support service activities,Private security activities
Left,Institute for Public Policy Research,01/01/1986,XyJHW2atW15nD69n8FEPCLOarh8,Herman George Guseley,Director,07/02/1997,17/10/2006,02923836,Brooknight Security Limited,28/04/1994,,96090,Other service activities,Other service activities n.e.c.
Left,Institute for Public Policy Research,01/01/1986,XyJHW2atW15nD69n8FEPCLOarh8,Herman George Guseley,Director,21/04/1999,31/03/2004,03758674,The Ethnic Inclusion Foundation,21/04/1999,,96090,Other service activities,Other service activities n.e.c.
Left,Institute for Public Policy Research,01/01/1986,zaz_W0A5Sm66BnMzKl9G869r66U,Charles Jeremy Mawdesley Hardie,Director,13/09/1999,05/06/2009,02292601,Institute for Public Policy Research,02/09/1988,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Left,Institute for Public Policy Research,01/01/1986,zaz_W0A5Sm66BnMzKl9G869r66U,Charles Jeremy Mawdesley Hardie,Director,23/12/1999,07/12/2005,SC202775,Lfr Group Limited,23/12/1999,,56101,Accommodation and food service activities,Licenced restaurants
Left,Institute for Public Policy Research,01/01/1986,zaz_W0A5Sm66BnMzKl9G869r66U,Charles Jeremy Mawdesley Hardie,Director,23/12/1999,07/12/2005,SC202775,Lfr Group Limited,23/12/1999,,70100,"Professional, scientific and technical activities",Activities of head offices
Left,Institute for Public Policy Research,01/01/1986,zaz_W0A5Sm66BnMzKl9G869r66U,Charles Jeremy Mawdesley Hardie,Director,26/04/2002,19/07/2004,04395864,Omniture,15/03/2002,13/11/2012,62020,Information and communication,Information technology consultancy activities
Left,Institute for Public Policy Research,01/01/1986,zaz_W0A5Sm66BnMzKl9G869r66U,Charles Jeremy Mawdesley Hardie,Director,26/04/2002,19/07/2004,04395864,Omniture,15/03/2002,13/11/2012,63110,Information and communication,"Data processing, hosting and related activities"
Left,Institute for Public Policy Research,01/01/1986,zaz_W0A5Sm66BnMzKl9G869r66U,Charles Jeremy Mawdesley Hardie,Director,14/11/2000,17/12/2003,04107837,Opentrust,14/11/2000,,85590,Education,Other education n.e.c.
Left,Institute for Public Policy Research,01/01/1986,zaz_W0A5Sm66BnMzKl9G869r66U,Charles Jeremy Mawdesley Hardie,Director,26/11/1999,01/01/2001,SC181811,Premium Dining Restaurants and Pubs Limited,30/12/1997,,56101,Accommodation and food service activities,Licenced restaurants
Left,Institute for Public Policy Research,01/01/1986,bkioW5OJp5vyJNfaXY8jMBSWXuk,Mp Patricia Hope Hewitt,Director,26/03/2004,18/04/2008,03918992,Policy Network and Communications Ltd,31/01/2000,08/02/2022,85590,Education,Other education n.e.c.
Left,Institute for Public Policy Research,01/01/1986,WXvTelYOt4YGbTPNZC6vosRE_A4,Lord Clive Richard Hollick of Notting Hill,Director,19/12/2001,19/10/2011,00023307,Diageo Plc,21/10/1886,,70100,"Professional, scientific and technical activities",Activities of head offices
Left,Institute for Public Policy Research,01/01/1986,WXvTelYOt4YGbTPNZC6vosRE_A4,Lord Clive Richard Hollick of Notting Hill,Director,18/02/2002,11/03/2008,02238415,Southbank Centre Limited,31/03/1988,,90040,"Arts, entertainment and recreation",Operation of arts facilities
Left,Institute for Public Policy Research,01/01/1986,WXvTelYOt4YGbTPNZC6vosRE_A4,Lord Clive Richard Hollick of Notting Hill,Director,01/04/2003,11/03/2008,03174667,The South Bank Foundation Limited,18/03/1996,,96090,Other service activities,Other service activities n.e.c.
Left,Institute for Public Policy Research,01/01/1986,WXvTelYOt4YGbTPNZC6vosRE_A4,Lord Clive Richard Hollick of Notting Hill,Director,04/04/1996,12/05/2005,00152298,Ubmg Holdings,18/12/1918,,70100,"Professional, scientific and technical activities",Activities of head offices
Left,Institute for Public Policy Research,01/01/1986,WXvTelYOt4YGbTPNZC6vosRE_A4,Lord Clive Richard Hollick of Notting Hill,Director,07/05/2004,28/04/2005,03012148,Northern & Shell Enterprises Limited,20/01/1995,,90030,"Arts, entertainment and recreation",Artistic creation
Left,Institute for Public Policy Research,01/01/1986,WXvTelYOt4YGbTPNZC6vosRE_A4,Lord Clive Richard Hollick of Notting Hill,Director,09/06/1998,06/11/2000,00141748,Express Newspapers,02/10/1915,,58130,Information and communication,Publishing of newspapers
Left,Institute for Public Policy Research,01/01/1986,WXvTelYOt4YGbTPNZC6vosRE_A4,Lord Clive Richard Hollick of Notting Hill,Director,16/06/1995,04/10/2000,03046296,United Broadcasting & Entertainment Limited,13/04/1995,28/03/2017,99999,Activities of extraterritorial organisations and bodies,Dormant Company
Left,Institute for Public Policy Research,01/01/1986,43FluAihbxqgSrzZCmgPSGplNyc,Philip Arthur Booley Hughes,Director,24/09/2001,04/01/2003,03444689,The Ngt Foundation,30/09/1997,,91020,"Arts, entertainment and recreation",Museums activities
Left,Institute for Public Policy Research,01/01/1986,nyQEzLfszqtTJLc9v9NG9NqDgCU,Professor Jane Katherine Humphries,Director,15/03/2000,05/06/2009,02292601,Institute for Public Policy Research,02/09/1988,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Left,Institute for Public Policy Research,01/01/1986,igL6vdkELjFX1jjHiyAMKjBzVpY,Sir Jeremy Israel Isaacs,Director,12/01/1995,,03009164,Jeremy Isaacs Productions Limited,12/01/1995,,74990,"Professional, scientific and technical activities",Non-trading company non trading
Left,Institute for Public Policy Research,01/01/1986,igL6vdkELjFX1jjHiyAMKjBzVpY,Sir Jeremy Israel Isaacs,Director,17/06/1997,16/07/2003,03388137,Somerset House Trust,17/06/1997,,68209,Real estate activities,Other letting and operating of own or leased real estate
Left,Institute for Public Policy Research,01/01/1986,igL6vdkELjFX1jjHiyAMKjBzVpY,Sir Jeremy Israel Isaacs,Director,17/06/1997,16/07/2003,03388137,Somerset House Trust,17/06/1997,,90030,"Arts, entertainment and recreation",Artistic creation
Left,Institute for Public Policy Research,01/01/1986,igL6vdkELjFX1jjHiyAMKjBzVpY,Sir Jeremy Israel Isaacs,Director,17/06/1997,16/07/2003,03388137,Somerset House Trust,17/06/1997,,90040,"Arts, entertainment and recreation",Operation of arts facilities
Left,Institute for Public Policy Research,01/01/1986,igL6vdkELjFX1jjHiyAMKjBzVpY,Sir Jeremy Israel Isaacs,Director,17/06/1997,16/07/2003,03388137,Somerset House Trust,17/06/1997,,91030,"Arts, entertainment and recreation",Operation of historical sites and buildings and similar visitor attractions
Left,Institute for Public Policy Research,01/01/1986,ENwImDO2hXQtbY99jf4JJKJ-WjM,Alan Raymond Jinkinson,Director,27/02/1996,31/03/2008,03007520,Privatised Public Service Pension Plan Trustees Limited,09/01/1995,11/09/2018,66290,Financial and insurance activities,Other activities auxiliary to insurance and pension funding
Left,Institute for Public Policy Research,01/01/1986,tkX86FADT_Z702r3w0bCBUz7ju4,Paul Clough,Secretary,07/06/2004,23/03/2007,04041367,I.P.P.R. Trading Limited,26/07/2000,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Left,Institute for Public Policy Research,01/01/1986,ejsnNBsviW-HbTEz5B20TXHdmSU,Amahl Smith,Secretary,27/06/2001,07/06/2004,04041367,I.P.P.R. Trading Limited,26/07/2000,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Left,Institute for Public Policy Research,01/01/1986,ejsnNBsviW-HbTEz5B20TXHdmSU,Amahl Smith,Director,11/07/2000,09/09/2003,03182826,The Charity Finance Group,29/03/1996,,94120,Other service activities,Activities of professional membership organisations
Left,Institute for Public Policy Research,01/01/1986,q9Ee0w28m1EDuQ8evLsVBMVz2T8,Jane Priscilla Smith,Secretary,02/11/2000,16/02/2004,02601210,Brighton Women's Centre,12/04/1991,,88990,Human health and social work activities,Other social work activities without accommodation n.e.c.
Left,Institute for Public Policy Research,01/01/1986,DNmsTNtyIvRpyURybEkOEs1JzYo,Christopher Charles Stone,Secretary,26/07/2000,27/06/2001,04041367,I.P.P.R. Trading Limited,26/07/2000,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Left,Institute for Public Policy Research,01/01/1986,avHkxkLiMfhOSpOIOM8hjkh7QLU,Lord Andrew Adonis,Director,27/03/2001,26/03/2004,03918992,Policy Network and Communications Ltd,31/01/2000,08/02/2022,85590,Education,Other education n.e.c.
Left,Institute for Public Policy Research,01/01/1986,eCh2Uz-IsqEE22Gi_ojbEN4APgQ,Lord John Leonard Eatwell,Director,09/01/1997,29/06/2022,02823554,Q College Property Limited,02/06/1993,,35140,"Electricity, gas, steam and air conditioning supply",Trade of electricity
Left,Institute for Public Policy Research,01/01/1986,eCh2Uz-IsqEE22Gi_ojbEN4APgQ,Lord John Leonard Eatwell,Director,09/01/1997,29/06/2022,02823554,Q College Property Limited,02/06/1993,,35230,"Electricity, gas, steam and air conditioning supply",Trade of gas through mains
