ThinkTankPoliticalWing,ThinkTankName,ThinkTankFoundedOn,OfficerId,OfficerName,OfficerRole,OfficerAppointedOn,OfficerResignedOn,CompanyNumber,CompanyName,CompanyDateOfCreation,CompanyDateOfCessation,CompanySicCode,CompanySicCodeCategory,CompanySicCodeDescription
Left,Institute for Public Policy Research,01/01/1986,TBPI57--AVF9Ap0SvtBBUbaBZYQ,John Crowther Makinson,Director,23/01/1997,29/05/2007,02911143,Pearson Funding One Limited,22/03/1994,27/10/2017,64209,Financial and insurance activities,Activities of other holding companies n.e.c.
Left,Institute for Public Policy Research,01/01/1986,TBPI57--AVF9Ap0SvtBBUbaBZYQ,John Crowther Makinson,Director,19/04/2005,09/05/2007,03282879,The Publishers Association Limited,22/11/1996,,94120,Other service activities,Activities of professional membership organisations
Left,Institute for Public Policy Research,01/01/1986,TBPI57--AVF9Ap0SvtBBUbaBZYQ,John Crowther Makinson,Director,28/02/2005,01/01/2007,01641954,Dorling Kindersley Vision Limited,08/06/1982,,58290,Information and communication,Other software publishing
Left,Institute for Public Policy Research,01/01/1986,TBPI57--AVF9Ap0SvtBBUbaBZYQ,John Crowther Makinson,Director,28/02/2005,01/01/2007,01319909,Ventura Publishing Limited,04/07/1977,,58110,Information and communication,Book publishing
Left,Institute for Public Policy Research,01/01/1986,TBPI57--AVF9Ap0SvtBBUbaBZYQ,John Crowther Makinson,Director,28/02/2005,01/01/2007,01594405,Salspot Limited,29/10/1981,,58190,Information and communication,Other publishing activities
Left,Institute for Public Policy Research,01/01/1986,TBPI57--AVF9Ap0SvtBBUbaBZYQ,John Crowther Makinson,Director,28/02/2005,01/01/2007,00700925,Hamish Hamilton Children's Books Limited,15/08/1961,,58110,Information and communication,Book publishing
Left,Institute for Public Policy Research,01/01/1986,TBPI57--AVF9Ap0SvtBBUbaBZYQ,John Crowther Makinson,Director,28/02/2005,01/01/2007,02512075,Pearson Books Limited,14/06/1990,,58110,Information and communication,Book publishing
Left,Institute for Public Policy Research,01/01/1986,TBPI57--AVF9Ap0SvtBBUbaBZYQ,John Crowther Makinson,Director,28/02/2005,01/01/2007,00503652,Hugo's Language Books Limited,22/01/1952,,58110,Information and communication,Book publishing
Left,Institute for Public Policy Research,01/01/1986,TBPI57--AVF9Ap0SvtBBUbaBZYQ,John Crowther Makinson,Director,28/02/2005,01/01/2007,00253393,Hamish Hamilton Limited,10/01/1931,,58110,Information and communication,Book publishing
Left,Institute for Public Policy Research,01/01/1986,TBPI57--AVF9Ap0SvtBBUbaBZYQ,John Crowther Makinson,Director,28/02/2005,01/01/2007,00200130,Ladybird Books Limited,29/08/1924,,58110,Information and communication,Book publishing
Left,Institute for Public Policy Research,01/01/1986,TBPI57--AVF9Ap0SvtBBUbaBZYQ,John Crowther Makinson,Director,28/02/2005,01/01/2007,00622106,Pelham Books Limited,02/03/1959,,58110,Information and communication,Book publishing
Left,Institute for Public Policy Research,01/01/1986,TBPI57--AVF9Ap0SvtBBUbaBZYQ,John Crowther Makinson,Director,28/02/2005,01/01/2007,02060097,Funfax Limited,01/10/1986,,58110,Information and communication,Book publishing
Left,Institute for Public Policy Research,01/01/1986,TBPI57--AVF9Ap0SvtBBUbaBZYQ,John Crowther Makinson,Director,28/02/2005,01/01/2007,00304766,Michael Joseph Limited,05/09/1935,,58110,Information and communication,Book publishing
Left,Institute for Public Policy Research,01/01/1986,TBPI57--AVF9Ap0SvtBBUbaBZYQ,John Crowther Makinson,Director,28/02/2005,01/01/2007,00861772,Allen Lane the Penguin Press Limited,18/10/1965,,58110,Information and communication,Book publishing
Left,Institute for Public Policy Research,01/01/1986,TBPI57--AVF9Ap0SvtBBUbaBZYQ,John Crowther Makinson,Director,28/02/2005,01/01/2007,00155455,Frederick Warne & Co Limited,26/05/1919,,58110,Information and communication,Book publishing
Left,Institute for Public Policy Research,01/01/1986,TBPI57--AVF9Ap0SvtBBUbaBZYQ,John Crowther Makinson,Director,28/02/2005,01/01/2007,01177822,Dorling Kindersley Limited,18/07/1974,,58110,Information and communication,Book publishing
Left,Institute for Public Policy Research,01/01/1986,TBPI57--AVF9Ap0SvtBBUbaBZYQ,John Crowther Makinson,Director,28/02/2005,01/01/2007,03020442,Acacia Interactive Limited,10/02/1995,16/10/2012,58290,Information and communication,Other software publishing
Left,Institute for Public Policy Research,01/01/1986,TBPI57--AVF9Ap0SvtBBUbaBZYQ,John Crowther Makinson,Director,28/02/2005,01/01/2007,00733387,Elm Tree Books Limited,24/08/1962,27/08/2013,58110,Information and communication,Book publishing
Left,Institute for Public Policy Research,01/01/1986,TBPI57--AVF9Ap0SvtBBUbaBZYQ,John Crowther Makinson,Director,28/02/2005,01/01/2007,02623194,Dorling Kindersley Family Learning Limited,24/06/1991,16/10/2012,58110,Information and communication,Book publishing
Left,Institute for Public Policy Research,01/01/1986,TBPI57--AVF9Ap0SvtBBUbaBZYQ,John Crowther Makinson,Director,23/01/1997,23/11/2005,02635107,Pearson Loan Finance No. 4 Limited,05/08/1991,,64209,Financial and insurance activities,Activities of other holding companies n.e.c.
Left,Institute for Public Policy Research,01/01/1986,YLVSijWher9GhCqJe3SX9TkFQqs,Carey Ruth Oppenheim,Director,28/01/2008,01/09/2010,04041367,I.P.P.R. Trading Limited,26/07/2000,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Left,Institute for Public Policy Research,01/01/1986,YLVSijWher9GhCqJe3SX9TkFQqs,Carey Ruth Oppenheim,Director,03/04/2006,10/09/2007,02292601,Institute for Public Policy Research,02/09/1988,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Left,Institute for Public Policy Research,01/01/1986,YLVSijWher9GhCqJe3SX9TkFQqs,Carey Ruth Oppenheim,Director,20/12/1997,16/05/2005,00246376,Political Quarterly Publishing Company Limited(the),08/03/1930,,58141,Information and communication,Publishing of learned journals
Left,Institute for Public Policy Research,01/01/1986,IP7kTjKuvExAOmwocGnu_ik3hcQ,Professor Nicholas Robin Pearce,Director,26/06/2008,07/09/2011,04604923,Riba Trust Limited,29/11/2002,14/04/2015,85520,Education,Cultural education
Left,Institute for Public Policy Research,01/01/1986,IP7kTjKuvExAOmwocGnu_ik3hcQ,Professor Nicholas Robin Pearce,Director,26/06/2008,07/09/2011,04604923,Riba Trust Limited,29/11/2002,14/04/2015,91011,"Arts, entertainment and recreation",Library activities
Left,Institute for Public Policy Research,01/01/1986,IP7kTjKuvExAOmwocGnu_ik3hcQ,Professor Nicholas Robin Pearce,Director,26/06/2008,07/09/2011,04604923,Riba Trust Limited,29/11/2002,14/04/2015,91012,"Arts, entertainment and recreation",Archives activities
Left,Institute for Public Policy Research,01/01/1986,IP7kTjKuvExAOmwocGnu_ik3hcQ,Professor Nicholas Robin Pearce,Secretary,23/03/2007,02/01/2008,04041367,I.P.P.R. Trading Limited,26/07/2000,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Left,Institute for Public Policy Research,01/01/1986,IP7kTjKuvExAOmwocGnu_ik3hcQ,Professor Nicholas Robin Pearce,Director,01/12/2005,19/07/2007,02259016,The Crime Concern Trust Limited,17/05/1988,,88990,Human health and social work activities,Other social work activities without accommodation n.e.c.
Left,Institute for Public Policy Research,01/01/1986,fy7-OUMfbr16vn00T4hs2nMQutA,Nick Pearce,Director,07/06/2004,02/01/2008,04041367,I.P.P.R. Trading Limited,26/07/2000,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Left,Institute for Public Policy Research,01/01/1986,xQ4GeKhfohs-kHItvhWwVY6uFBs,Sir Christopher John Powell,Director,17/04/2009,,06659181,Parcelpoke Limited,29/07/2008,12/03/2023,47990,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Other retail sale not in stores, stalls or markets"
Left,Institute for Public Policy Research,01/01/1986,xQ4GeKhfohs-kHItvhWwVY6uFBs,Sir Christopher John Powell,Director,17/04/2009,,06659181,Parcelpoke Limited,29/07/2008,12/03/2023,62012,Information and communication,Business and domestic software development
Left,Institute for Public Policy Research,01/01/1986,xQ4GeKhfohs-kHItvhWwVY6uFBs,Sir Christopher John Powell,Director,15/12/2009,25/06/2019,01195756,Advertising Standards Board of Finance Limited(the),08/01/1975,,94110,Other service activities,Activities of business and employers membership organisations
Left,Institute for Public Policy Research,01/01/1986,xQ4GeKhfohs-kHItvhWwVY6uFBs,Sir Christopher John Powell,Director,15/12/2009,25/06/2019,05017678,The Broadcast Advertising Standards Board of Finance Limited,16/01/2004,,94110,Other service activities,Activities of business and employers membership organisations
Left,Institute for Public Policy Research,01/01/1986,xQ4GeKhfohs-kHItvhWwVY6uFBs,Sir Christopher John Powell,Director,26/05/2009,25/03/2015,05560518,Telstra Health Uk (Holdings) Limited,12/09/2005,,62012,Information and communication,Business and domestic software development
Left,Institute for Public Policy Research,01/01/1986,xQ4GeKhfohs-kHItvhWwVY6uFBs,Sir Christopher John Powell,Director,07/06/2004,01/01/2011,04041367,I.P.P.R. Trading Limited,26/07/2000,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Left,Institute for Public Policy Research,01/01/1986,xQ4GeKhfohs-kHItvhWwVY6uFBs,Sir Christopher John Powell,Director,01/04/2007,01/04/2010,05560516,Dr Foster Research Limited,12/09/2005,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Left,Institute for Public Policy Research,01/01/1986,1_jLS1PM6ubAL95qzZGr7Lgnk1E,Jess Search,Director,05/12/2005,,05645085,Britdoc Films Limited,05/12/2005,,59131,Information and communication,Motion picture distribution activities
Left,Institute for Public Policy Research,01/01/1986,1_jLS1PM6ubAL95qzZGr7Lgnk1E,Jess Search,Secretary,02/12/1997,,03474935,Shooting People Limited,02/12/1997,,59132,Information and communication,Video distribution activities
Left,Institute for Public Policy Research,01/01/1986,1_jLS1PM6ubAL95qzZGr7Lgnk1E,Jess Search,Director,02/12/1997,,03474935,Shooting People Limited,02/12/1997,,59132,Information and communication,Video distribution activities
Left,Institute for Public Policy Research,01/01/1986,1_jLS1PM6ubAL95qzZGr7Lgnk1E,Jess Search,Director,04/11/2004,30/06/2023,05278207,Doc Society,04/11/2004,,59111,Information and communication,Motion picture production activities
Left,Institute for Public Policy Research,01/01/1986,1_jLS1PM6ubAL95qzZGr7Lgnk1E,Jess Search,Director,04/11/2004,30/06/2023,05278207,Doc Society,04/11/2004,,59113,Information and communication,Television programme production activities
Left,Institute for Public Policy Research,01/01/1986,G1fnX8PtOLYOrOe7vgB5YsmHXBU,Matthew Taylor,Director,30/11/2006,19/07/2021,02784581,Rsa Adelphi Enterprises Limited,28/01/1993,,56210,Accommodation and food service activities,Event catering activities
Left,Institute for Public Policy Research,01/01/1986,G1fnX8PtOLYOrOe7vgB5YsmHXBU,Matthew Taylor,Director,12/07/2007,31/08/2015,06311127,The Rsa Academy at Tipton,12/07/2007,01/12/2020,85310,Education,General secondary education
Left,Institute for Public Policy Research,01/01/1986,G1fnX8PtOLYOrOe7vgB5YsmHXBU,Matthew Taylor,Director,23/05/2007,22/12/2010,05156904,Pinnacle Psg Limited,17/06/2004,,68320,Real estate activities,Management of real estate on a fee or contract basis
Left,Institute for Public Policy Research,01/01/1986,G1fnX8PtOLYOrOe7vgB5YsmHXBU,Matthew Taylor,Director,19/01/2009,01/12/2010,05887661,Good Things Foundation,26/07/2006,,85590,Education,Other education n.e.c.
Left,Institute for Public Policy Research,01/01/1986,G1fnX8PtOLYOrOe7vgB5YsmHXBU,Matthew Taylor,Director,05/01/2007,07/05/2010,05326763,Trufflenet Limited,07/01/2005,17/03/2015,63990,Information and communication,Other information service activities n.e.c.
Left,Institute for Public Policy Research,01/01/1986,UjH_0saPiyH4tjgxH-SFaPdI6DA,Institute for Public Policy Research,CorporateDirector,01/10/2009,01/10/2009,04041367,I.P.P.R. Trading Limited,26/07/2000,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Right,Institute of Economic Affairs,01/01/1955,b84ZYi454d7t1bO7v1654r8ajsc,Kevin Bell,Director,21/05/2002,,00755502,Institute of Economic Affairs (the),29/03/1963,,58110,Information and communication,Book publishing
Right,Institute of Economic Affairs,01/01/1955,b84ZYi454d7t1bO7v1654r8ajsc,Kevin Bell,Director,21/05/2002,,00755502,Institute of Economic Affairs (the),29/03/1963,,85590,Education,Other education n.e.c.
Right,Institute of Economic Affairs,01/01/1955,b84ZYi454d7t1bO7v1654r8ajsc,Kevin Bell,Director,29/01/2002,,03949453,Coralfox Limited,13/03/2000,06/11/2018,90020,"Arts, entertainment and recreation",Support activities to performing arts
Right,Institute of Economic Affairs,01/01/1955,b84ZYi454d7t1bO7v1654r8ajsc,Kevin Bell,Director,01/11/2005,17/01/2011,01521506,Fleishman-Hillard Group Limited,10/10/1980,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Institute of Economic Affairs,01/01/1955,EXFzujzmUxTdv4MsQG57kzqmvTw,Robert James Boyd,Director,26/07/2002,,04195591,Aims of Industry Limited,06/04/2001,,74990,"Professional, scientific and technical activities",Non-trading company non trading
Right,Institute of Economic Affairs,01/01/1955,EXFzujzmUxTdv4MsQG57kzqmvTw,Robert James Boyd,Director,16/05/1995,,00755502,Institute of Economic Affairs (the),29/03/1963,,58110,Information and communication,Book publishing
Right,Institute of Economic Affairs,01/01/1955,EXFzujzmUxTdv4MsQG57kzqmvTw,Robert James Boyd,Director,16/05/1995,,00755502,Institute of Economic Affairs (the),29/03/1963,,85590,Education,Other education n.e.c.
Right,Institute of Economic Affairs,01/01/1955,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,20/10/2008,,05547549,Ennismore Gardens Limited,26/08/2005,15/12/2015,98000,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Residents property management
Right,Institute of Economic Affairs,01/01/1955,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,03/07/2005,,05201539,Cresta Homes (Hoddesdon) Limited,10/08/2004,16/01/2018,41100,Construction,Development of building projects
Right,Institute of Economic Affairs,01/01/1955,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Secretary,01/07/2004,,03537269,London & Central European Investments Limited,30/03/1998,18/11/2014,68100,Real estate activities,Buying and selling of own real estate
Right,Institute of Economic Affairs,01/01/1955,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,17/01/2002,,03964044,Sold Out Musical Entertainments Limited,04/04/2000,18/11/2014,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Institute of Economic Affairs,01/01/1955,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,10/05/2001,,03991541,Maxim Fund Management Limited,09/05/2000,,66300,Financial and insurance activities,Fund management activities
Right,Institute of Economic Affairs,01/01/1955,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,18/09/2000,,03537269,London & Central European Investments Limited,30/03/1998,18/11/2014,68100,Real estate activities,Buying and selling of own real estate
Right,Institute of Economic Affairs,01/01/1955,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,19/05/2004,09/03/2021,03217772,Sabre Fund Management Group Limited,27/06/1996,01/06/2021,66300,Financial and insurance activities,Fund management activities
Right,Institute of Economic Affairs,01/01/1955,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,19/05/2004,05/02/2021,01675656,Sabre Fund Management Limited,04/11/1982,,66300,Financial and insurance activities,Fund management activities
Right,Institute of Economic Affairs,01/01/1955,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,04/02/2008,04/04/2016,06492895,Cresta Homes (Hayes) Ltd,04/02/2008,19/07/2016,41100,Construction,Development of building projects
Right,Institute of Economic Affairs,01/01/1955,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Secretary,12/06/2002,13/10/2015,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
