ThinkTankPoliticalWing,ThinkTankName,ThinkTankFoundedOn,OfficerId,OfficerName,OfficerRole,OfficerAppointedOn,OfficerResignedOn,CompanyNumber,CompanyName,CompanyDateOfCreation,CompanyDateOfCessation,CompanySicCode,CompanySicCodeCategory,CompanySicCodeDescription
Left,Institute for Public Policy Research,01/01/1986,InQx18rj47qwjEL1zDke8td_lPo,John Alexander Armitt,Director,26/09/2007,08/09/2023,05172586,The Berkeley Group Holdings Plc,07/07/2004,,70100,"Professional, scientific and technical activities",Activities of head offices
Left,Institute for Public Policy Research,01/01/1986,InQx18rj47qwjEL1zDke8td_lPo,John Alexander Armitt,Director,01/01/2013,31/12/2022,02590560,Mobico Group Plc,11/03/1991,,49319,Transportation and storage,"Other urban, suburban or metropolitan passenger land transport (not underground, metro or similar)"
Left,Institute for Public Policy Research,01/01/1986,InQx18rj47qwjEL1zDke8td_lPo,John Alexander Armitt,Director,21/09/2006,31/03/2021,02400014,Westminster Gardens Limited,30/06/1989,,98000,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Residents property management
Left,Institute for Public Policy Research,01/01/1986,InQx18rj47qwjEL1zDke8td_lPo,John Alexander Armitt,Director,09/07/2013,07/11/2016,02292601,Institute for Public Policy Research,02/09/1988,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Left,Institute for Public Policy Research,01/01/1986,InQx18rj47qwjEL1zDke8td_lPo,John Alexander Armitt,Director,01/04/2007,01/04/2012,01327814,Foundation for Science and Technology,31/08/1977,30/12/2022,72190,"Professional, scientific and technical activities",Other research and experimental development on natural sciences and engineering
Left,Institute for Public Policy Research,01/01/1986,31Q57QVgdsV-LgNK3WRCDEgEwH8,Anthony Barnes Atkinson,Director,13/08/2001,01/01/2017,04269365,Nuffield Properties Limited,13/08/2001,19/10/2021,41100,Construction,Development of building projects
Left,Institute for Public Policy Research,01/01/1986,0SCdx2Li3rw9F903_P1JbjMWSMo,Professor Paul Patrick Gordon Bateson,Director,01/03/2000,02/02/2016,03694613,The Charles Darwin Trust,13/01/1999,,85590,Education,Other education n.e.c.
Left,Institute for Public Policy Research,01/01/1986,0SCdx2Li3rw9F903_P1JbjMWSMo,Professor Paul Patrick Gordon Bateson,Director,08/11/2009,29/08/2012,07069274,Save Halesworth Limited,08/11/2009,06/08/2013,94990,Other service activities,Activities of other membership organisations n.e.c.
Left,Institute for Public Policy Research,01/01/1986,s9L1ioNTk6nSsXROCZx3FLnPjVQ,Professor the Lord Sushantha Kumar Bhattacharyya,Director,16/07/2010,,07317390,Devonfield Consultants Ltd,16/07/2010,16/02/2017,70229,"Professional, scientific and technical activities",Management consultancy activities other than financial management
Left,Institute for Public Policy Research,01/01/1986,s9L1ioNTk6nSsXROCZx3FLnPjVQ,Professor the Lord Sushantha Kumar Bhattacharyya,Director,16/07/2010,,07317390,Devonfield Consultants Ltd,16/07/2010,16/02/2017,74909,"Professional, scientific and technical activities","Other professional, scientific and technical activities n.e.c."
Left,Institute for Public Policy Research,01/01/1986,s9L1ioNTk6nSsXROCZx3FLnPjVQ,Professor the Lord Sushantha Kumar Bhattacharyya,Director,05/03/2007,15/08/2019,00010631,Edgbaston High School for Girls,25/05/1876,,85200,Education,Primary education
Left,Institute for Public Policy Research,01/01/1986,s9L1ioNTk6nSsXROCZx3FLnPjVQ,Professor the Lord Sushantha Kumar Bhattacharyya,Director,05/03/2007,15/08/2019,00010631,Edgbaston High School for Girls,25/05/1876,,85310,Education,General secondary education
Left,Institute for Public Policy Research,01/01/1986,s9L1ioNTk6nSsXROCZx3FLnPjVQ,Professor the Lord Sushantha Kumar Bhattacharyya,Director,04/08/2011,01/03/2019,07729038,Larkwood Consultancy Ltd,04/08/2011,14/01/2020,70210,"Professional, scientific and technical activities",Public relations and communications activities
Left,Institute for Public Policy Research,01/01/1986,s9L1ioNTk6nSsXROCZx3FLnPjVQ,Professor the Lord Sushantha Kumar Bhattacharyya,Director,04/08/2011,01/03/2019,07729038,Larkwood Consultancy Ltd,04/08/2011,14/01/2020,70229,"Professional, scientific and technical activities",Management consultancy activities other than financial management
Left,Institute for Public Policy Research,01/01/1986,s9L1ioNTk6nSsXROCZx3FLnPjVQ,Professor the Lord Sushantha Kumar Bhattacharyya,Director,28/02/2014,01/03/2019,08917472,Maintech Consultants Limited,28/02/2014,,70229,"Professional, scientific and technical activities",Management consultancy activities other than financial management
Left,Institute for Public Policy Research,01/01/1986,s9L1ioNTk6nSsXROCZx3FLnPjVQ,Professor the Lord Sushantha Kumar Bhattacharyya,Director,28/02/2014,01/03/2019,08917472,Maintech Consultants Limited,28/02/2014,,74909,"Professional, scientific and technical activities","Other professional, scientific and technical activities n.e.c."
Left,Institute for Public Policy Research,01/01/1986,mRk674lOPgHygFaYswHhxy6F5pA,Rodney Kevan Bickerstaffe,Director,16/01/2002,30/01/2012,02041438,National Museum of Labour History(the),28/07/1986,,91012,"Arts, entertainment and recreation",Archives activities
Left,Institute for Public Policy Research,01/01/1986,mRk674lOPgHygFaYswHhxy6F5pA,Rodney Kevan Bickerstaffe,Director,16/01/2002,30/01/2012,02041438,National Museum of Labour History(the),28/07/1986,,91020,"Arts, entertainment and recreation",Museums activities
Left,Institute for Public Policy Research,01/01/1986,mRk674lOPgHygFaYswHhxy6F5pA,Rodney Kevan Bickerstaffe,Director,16/01/2002,30/01/2012,02041438,National Museum of Labour History(the),28/07/1986,,91030,"Arts, entertainment and recreation",Operation of historical sites and buildings and similar visitor attractions
Left,Institute for Public Policy Research,01/01/1986,2Y6_yIk8NVHxDcqiUwyIrmju-Js,Lord Clive Brooke,Director,26/09/2006,06/04/2013,05947481,Action on Addiction,26/09/2006,21/03/2023,87200,Human health and social work activities,"Residential care activities for learning difficulties, mental health and substance abuse"
Left,Institute for Public Policy Research,01/01/1986,hSm1SKT-r6LAuaZds-G-hE4iDt8,Charles Rodway Clarke,Director,11/10/2012,21/04/2016,07890583,The Alexandria Trust,22/12/2011,,85600,Education,Educational support services
Left,Institute for Public Policy Research,01/01/1986,hSm1SKT-r6LAuaZds-G-hE4iDt8,Charles Rodway Clarke,Director,01/12/2013,30/11/2015,01260275,Open University Worldwide Limited,25/05/1976,,85600,Education,Educational support services
Left,Institute for Public Policy Research,01/01/1986,hSm1SKT-r6LAuaZds-G-hE4iDt8,Charles Rodway Clarke,Director,04/09/2006,02/05/2013,05738353,L.J. Group Limited,10/03/2006,,70100,"Professional, scientific and technical activities",Activities of head offices
Left,Institute for Public Policy Research,01/01/1986,TIzcsf0l1BRGdVrwPeebOVnFdik,David John Claydon,Director,08/05/2009,,06899782,D Claydon Advisers Limited,08/05/2009,,70229,"Professional, scientific and technical activities",Management consultancy activities other than financial management
Left,Institute for Public Policy Research,01/01/1986,TIzcsf0l1BRGdVrwPeebOVnFdik,David John Claydon,Director,29/06/2011,25/03/2015,02292601,Institute for Public Policy Research,02/09/1988,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Left,Institute for Public Policy Research,01/01/1986,LZUKO9CyXI6v9G5iiveqp6WyuoI,James Peter Cornford,Director,07/06/2007,17/10/2011,06272007,The Financial Inclusion Centre,07/06/2007,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Left,Institute for Public Policy Research,01/01/1986,LZUKO9CyXI6v9G5iiveqp6WyuoI,James Peter Cornford,Director,08/12/2004,26/09/2011,01781526,Campaign for Freedom of Information,30/12/1983,,63990,Information and communication,Other information service activities n.e.c.
Left,Institute for Public Policy Research,01/01/1986,z5PaHri8tIhhqaPWjqggX0jMQmQ,Caroline Frances Daniel,Director,09/07/2013,18/03/2020,02292601,Institute for Public Policy Research,02/09/1988,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Left,Institute for Public Policy Research,01/01/1986,T2vEGFuOH2QwwkH_rjNgA7Qc90Q,Lord Bernard Donoughue,Director,03/10/2014,31/12/2019,08835602,The Common Good Foundation,07/01/2014,,85590,Education,Other education n.e.c.
Left,Institute for Public Policy Research,01/01/1986,T2vEGFuOH2QwwkH_rjNgA7Qc90Q,Lord Bernard Donoughue,Director,15/07/2009,01/12/2019,06962749,The Global Warming Policy Foundation,15/07/2009,,85590,Education,Other education n.e.c.
Left,Institute for Public Policy Research,01/01/1986,eCh2Uz-IsqEE22Gi_ojbEN4APgQ,Lord John Leonard Eatwell,Director,18/08/2006,,05548599,The Arts.Works Limited,30/08/2005,17/05/2016,90030,"Arts, entertainment and recreation",Artistic creation
Left,Institute for Public Policy Research,01/01/1986,eCh2Uz-IsqEE22Gi_ojbEN4APgQ,Lord John Leonard Eatwell,Director,09/01/1997,29/06/2022,02823554,Q College Property Limited,02/06/1993,,35140,"Electricity, gas, steam and air conditioning supply",Trade of electricity
Left,Institute for Public Policy Research,01/01/1986,eCh2Uz-IsqEE22Gi_ojbEN4APgQ,Lord John Leonard Eatwell,Director,09/01/1997,29/06/2022,02823554,Q College Property Limited,02/06/1993,,35230,"Electricity, gas, steam and air conditioning supply",Trade of gas through mains
Left,Institute for Public Policy Research,01/01/1986,eCh2Uz-IsqEE22Gi_ojbEN4APgQ,Lord John Leonard Eatwell,Director,09/01/1997,29/06/2022,02913373,Q C Enterprises Limited,28/03/1994,,55900,Accommodation and food service activities,Other accommodation
Left,Institute for Public Policy Research,01/01/1986,eCh2Uz-IsqEE22Gi_ojbEN4APgQ,Lord John Leonard Eatwell,Director,09/01/1997,29/06/2022,02913373,Q C Enterprises Limited,28/03/1994,,56210,Accommodation and food service activities,Event catering activities
Left,Institute for Public Policy Research,01/01/1986,eCh2Uz-IsqEE22Gi_ojbEN4APgQ,Lord John Leonard Eatwell,Director,25/09/2007,04/07/2019,01986347,Roh Pension Trustee Limited,05/02/1986,,65300,Financial and insurance activities,Pension funding
Left,Institute for Public Policy Research,01/01/1986,eCh2Uz-IsqEE22Gi_ojbEN4APgQ,Lord John Leonard Eatwell,Director,26/08/2010,26/01/2017,07297722,Newday Ltd,28/06/2010,,64921,Financial and insurance activities,Credit granting by non-deposit taking finance houses and other specialist consumer credit grantors
Left,Institute for Public Policy Research,01/01/1986,eCh2Uz-IsqEE22Gi_ojbEN4APgQ,Lord John Leonard Eatwell,Director,03/11/2011,26/01/2017,07753556,Newday Intermediate Holdings Limited,26/08/2011,,64205,Financial and insurance activities,Activities of financial services holding companies
Left,Institute for Public Policy Research,01/01/1986,eCh2Uz-IsqEE22Gi_ojbEN4APgQ,Lord John Leonard Eatwell,Director,11/09/2007,03/11/2011,04134880,Newday Cards Ltd,03/01/2001,,64921,Financial and insurance activities,Credit granting by non-deposit taking finance houses and other specialist consumer credit grantors
Left,Institute for Public Policy Research,01/01/1986,eCh2Uz-IsqEE22Gi_ojbEN4APgQ,Lord John Leonard Eatwell,Director,26/07/2000,01/01/2011,04041367,I.P.P.R. Trading Limited,26/07/2000,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Left,Institute for Public Policy Research,01/01/1986,Py_d0D91KF6AWUtlaMfCqSFMuGY,John Walter Edmonds,Director,16/07/2013,31/05/2022,05068355,Salix Finance Ltd,09/03/2004,,74909,"Professional, scientific and technical activities","Other professional, scientific and technical activities n.e.c."
Left,Institute for Public Policy Research,01/01/1986,Py_d0D91KF6AWUtlaMfCqSFMuGY,John Walter Edmonds,Director,26/03/2003,27/09/2013,04649291,Carbon Trust Investments Limited,28/01/2003,,64303,Financial and insurance activities,Activities of venture and development capital companies
Left,Institute for Public Policy Research,01/01/1986,Py_d0D91KF6AWUtlaMfCqSFMuGY,John Walter Edmonds,Director,13/07/2001,27/09/2013,04190230,The Carbon Trust,29/03/2001,,74901,"Professional, scientific and technical activities",Environmental consulting activities
Left,Institute for Public Policy Research,01/01/1986,Py_d0D91KF6AWUtlaMfCqSFMuGY,John Walter Edmonds,Director,13/07/2001,27/09/2013,04190230,The Carbon Trust,29/03/2001,,74909,"Professional, scientific and technical activities","Other professional, scientific and technical activities n.e.c."
Left,Institute for Public Policy Research,01/01/1986,Py_d0D91KF6AWUtlaMfCqSFMuGY,John Walter Edmonds,Director,09/03/2004,16/07/2013,05068355,Salix Finance Ltd,09/03/2004,,74909,"Professional, scientific and technical activities","Other professional, scientific and technical activities n.e.c."
Left,Institute for Public Policy Research,01/01/1986,7Ahp-QM3CJ_nPi3uWRcOSr52H9o,Lord Robert Gavron of Highgate,Director,04/12/1991,01/01/2010,02292601,Institute for Public Policy Research,02/09/1988,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Left,Institute for Public Policy Research,01/01/1986,E3htNNJkXUengcgKvbV8AedQOJU,Dr Christopher Shaw Gibson Smith,Director,01/05/2003,01/07/2015,02075721,London Stock Exchange Plc,19/11/1986,,66110,Financial and insurance activities,Administration of financial markets
Left,Institute for Public Policy Research,01/01/1986,E3htNNJkXUengcgKvbV8AedQOJU,Dr Christopher Shaw Gibson Smith,Director,04/05/2006,01/07/2015,05369106,London Stock Exchange Group Plc,18/02/2005,,70100,"Professional, scientific and technical activities",Activities of head offices
Left,Institute for Public Policy Research,01/01/1986,E3htNNJkXUengcgKvbV8AedQOJU,Dr Christopher Shaw Gibson Smith,Director,01/01/2003,31/12/2012,00621920,British Land Company Public Limited Company(the),26/02/1959,,41100,Construction,Development of building projects
Left,Institute for Public Policy Research,01/01/1986,E3htNNJkXUengcgKvbV8AedQOJU,Dr Christopher Shaw Gibson Smith,Director,01/01/2003,31/12/2012,00621920,British Land Company Public Limited Company(the),26/02/1959,,64209,Financial and insurance activities,Activities of other holding companies n.e.c.
Left,Institute for Public Policy Research,01/01/1986,XyJHW2atW15nD69n8FEPCLOarh8,Herman George Guseley,Director,10/08/2004,,05051817,Focus F.I.R.S.T. (Uk) Limited,23/02/2004,,85520,Education,Cultural education
Left,Institute for Public Policy Research,01/01/1986,XyJHW2atW15nD69n8FEPCLOarh8,Herman George Guseley,Director,23/12/1999,,03898974,Priae,23/12/1999,23/04/2013,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Left,Institute for Public Policy Research,01/01/1986,XyJHW2atW15nD69n8FEPCLOarh8,Herman George Guseley,Director,25/11/1997,20/04/2019,03388001,Kick It Out,12/06/1997,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Left,Institute for Public Policy Research,01/01/1986,XyJHW2atW15nD69n8FEPCLOarh8,Herman George Guseley,Director,19/02/2007,01/08/2018,06113575,Chandran Foundation,19/02/2007,,85590,Education,Other education n.e.c.
Left,Institute for Public Policy Research,01/01/1986,XyJHW2atW15nD69n8FEPCLOarh8,Herman George Guseley,Director,03/09/2009,28/02/2016,05845172,Manchester United Foundation,13/06/2006,,85320,Education,Technical and vocational secondary education
Left,Institute for Public Policy Research,01/01/1986,XyJHW2atW15nD69n8FEPCLOarh8,Herman George Guseley,Director,03/09/2009,28/02/2016,05845172,Manchester United Foundation,13/06/2006,,93199,"Arts, entertainment and recreation",Other sports activities
Left,Institute for Public Policy Research,01/01/1986,XyJHW2atW15nD69n8FEPCLOarh8,Herman George Guseley,Director,01/02/2000,27/06/2011,02027837,Focus Consultancy Limited,13/06/1986,20/06/2018,70229,"Professional, scientific and technical activities",Management consultancy activities other than financial management
Left,Institute for Public Policy Research,01/01/1986,XyJHW2atW15nD69n8FEPCLOarh8,Herman George Guseley,Director,06/07/2009,07/07/2010,04606846,Commonwealth Parliamentary Association (United Kingdom Branch),03/12/2002,,94920,Other service activities,Activities of political organisations
Left,Institute for Public Policy Research,01/01/1986,zaz_W0A5Sm66BnMzKl9G869r66U,Charles Jeremy Mawdesley Hardie,Director,15/08/2012,,03164227,Fieldfare International Ecological Development Limited,26/02/1996,,74901,"Professional, scientific and technical activities",Environmental consulting activities
